binary_name,binary_size_bytes,data_section_size_bytes,import_count,export_count,function_count,global_variable_count,type_definition_count,instance_count,resource_count,total_local_variables,max_local_variables_per_function,avg_local_variables_per_function,high_complexity_functions,linear_memory_bytes,stack_pointer_offset,total_function_references,is_ml_workload,request_payload_size,model_file_size,payload,memory_kb, task_duration_sec
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,167389,4987882,167389,86656,0.78050145
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,132869,4987882,132869,87952,0.815026018
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,192529,4987882,192529,88144,0.77965806
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,179189,4987882,179189,88112,0.791398941
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,141029,4987882,141029,87312,0.775552501
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,279009,4987882,279009,89440,0.780943931
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,188229,4987882,188229,89632,0.804790045
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,124169,4987882,124169,87808,0.782857951
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,85409,4987882,85409,88704,0.809441382
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,2108889,4987882,2108889,104784,1.077408859
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,90589,4987882,90589,87664,0.785225101
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1310609,4987882,1310609,97088,0.902810019
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,283769,4987882,283769,88928,0.813235995
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,169389,4987882,169389,89600,0.825109228
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,682949,4987882,682949,92096,0.811448919
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,245929,4987882,245929,89888,0.772541774
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1285629,4987882,1285629,101328,1.143560656
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,208689,4987882,208689,88704,0.80096754
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,884609,4987882,884609,102560,1.3639315349999999
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,2130429,4987882,2130429,105136,1.0707241650000001
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,136109,4987882,136109,87856,0.792559124
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,158809,4987882,158809,86304,0.792149679
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,119029,4987882,119029,87696,0.81136003
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1335089,4987882,1335089,96064,0.928645187
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,63689,4987882,63689,87616,0.784304079
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,49169,4987882,49169,87088,0.781454909
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,206889,4987882,206889,88688,0.8081001
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,188229,4987882,188229,88640,0.784923339
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,242409,4987882,242409,89264,0.765500358
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,168929,4987882,168929,88688,0.794589347
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,174649,4987882,174649,89248,0.762572411
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,344649,4987882,344649,90224,0.788352888
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,884609,4987882,884609,102656,1.346382821
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,242409,4987882,242409,88752,0.772889205
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,125569,4987882,125569,87680,0.793889454
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,49169,4987882,49169,87856,0.753627282
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,155669,4987882,155669,87344,0.783369643
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,159029,4987882,159029,87856,0.775508636
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,678229,4987882,678229,84032,0.817927543
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,187729,4987882,187729,88736,0.762301704
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1741769,4987882,1741769,102400,1.018753005
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1321529,4987882,1321529,97520,0.945278396
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,242409,4987882,242409,90464,0.77459797
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1763889,4987882,1763889,98960,0.888195449
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,344649,4987882,344649,90112,0.763412702
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,866609,4987882,866609,93776,0.870641525
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,529269,4987882,529269,92816,0.880097804
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,211609,4987882,211609,88784,0.781302807
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,195809,4987882,195809,88672,0.773111794
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1741769,4987882,1741769,102416,1.004847663
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,154449,4987882,154449,88448,0.782407808
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,197989,4987882,197989,88800,0.799947295
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,136109,4987882,136109,88880,0.760913108
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,161349,4987882,161349,87984,0.792062486
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,230949,4987882,230949,89376,0.781198031
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,233029,4987882,233029,89392,0.810697533
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,194609,4987882,194609,88256,0.780624285
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,152529,4987882,152529,87840,0.783230529
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,250869,4987882,250869,88880,0.769781389
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,170009,4987882,170009,86640,0.756310217
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,2131949,4987882,2131949,108480,1.115920232
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,177369,4987882,177369,88608,0.770237996
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,228189,4987882,228189,88848,0.769087999
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,951289,4987882,951289,94000,0.819049741
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,71749,4987882,71749,87168,0.766888613
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,117989,4987882,117989,87296,0.772930533
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,150089,4987882,150089,87952,0.809589937
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,773049,4987882,773049,92256,0.896801804
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,561589,4987882,561589,89856,0.819403906
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,124169,4987882,124169,87680,0.768171394
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,194149,4987882,194149,88224,0.780447618
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1158209,4987882,1158209,95568,0.875223367
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,137589,4987882,137589,87440,0.769566578
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,128789,4987882,128789,88320,0.758288989
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,178469,4987882,178469,87072,0.761438049
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,258769,4987882,258769,89408,0.757032767
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,107949,4987882,107949,86160,0.788468365
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,303189,4987882,303189,89040,0.772218069
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,209489,4987882,209489,86768,0.76360531
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,104529,4987882,104529,87280,0.770456896
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1019689,4987882,1019689,94176,0.907542255
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,197989,4987882,197989,86608,0.752522102
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,101189,4987882,101189,87696,0.799926764
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1419769,4987882,1419769,105696,1.264503817
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,561589,4987882,561589,92912,0.794648192
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1764309,4987882,1764309,101504,0.926244437
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,258629,4987882,258629,88800,0.767727211
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1256169,4987882,1256169,97392,0.921438272
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1255409,4987882,1255409,95808,0.876386081
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,270589,4987882,270589,89488,0.801944899
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,2001769,4987882,2001769,104336,0.907505594
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,112489,4987882,112489,87808,0.781952032
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,138649,4987882,138649,87456,0.78600971
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,1401989,4987882,1401989,98672,0.974271049
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,169009,4987882,169009,87024,0.772980043
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,6160,0,1,836429,4987882,836429,93120,0.819524835
